15925,12908.34607165851
15926,7013.422131003979
15927,21895.734885140417
15928,11651.758964301676
15929,12400.41823670276
15930,14430.004530218683
15932,15398.12482910753
15933,11986.778888648214
15934,7707.554049911505
15935,12697.753556736427
15936,38845.70740860619
15937,12139.200975335769
15939,8865.201541755301
15940,25445.234983495204
15941,14340.863435035242
15942,12771.806573594124
15943,12169.71941068123
15944,16952.967838694232
15945,19889.311831013554
15947,13998.024553812775
15949,17655.718989594927
15950,42155.73085019982
15951,11306.888778974537
15952,25197.07681366807
15953,14721.711723119419
15954,15864.382247545776
15955,14956.8903271187
15957,14560.26830144035
15958,15790.776874388552
15959,21363.87950470583
15960,31527.732207681664
15961,16397.373368593937
15962,21687.818634396892
15963,18439.659717374292
15964,29693.11238364086
15965,23313.87429863939
15966,19896.327057342314
15967,42666.789574861825
15968,25936.511054816532
15969,29233.14448512902
15970,28972.847764126644
15971,16412.54018803183
15972,18572.38288789749
15973,18298.837377101176
15974,15562.90596475301
16239,7200.895239849935
16240,3665.8759513313807
16241,5108.309402204236
16243,3543.4007547855426
16244,5466.319044748818
16246,8018.112639244644
16247,5485.836190675158
16248,7122.937972300804
16249,6291.908622694447
16252,4041.792496759411
16253,8744.271104317166
16255,3070.0578127080134
16256,5433.12120982692
16257,10106.399897902029
16258,11377.270871988827
16259,6751.968418140856
16260,9453.36639962891
16261,7788.250859410595
16262,5307.539353019387
16264,-4933.057551944901
16265,5198.212911464595
16266,4418.319165319871
16267,3258.100739732936
16268,5547.605628136907
16269,8081.62255706169
16270,7764.062253662158
16271,7319.374815473
16272,3737.0063115791118
16273,8077.608865165852
16274,11878.620860339854
16275,2107.5120907072433
16276,3723.4247214944917
16277,4372.110841753323
16278,3430.933207860261
16279,8463.165679648093
16280,9118.193755735963
16281,6858.537755247704
16282,11726.64391204628
16283,8290.936742660364
16284,5937.547269075506
16285,6719.847263973274
16286,3038.5844829067055
16287,4718.367761265638
16288,9293.33539810467
16289,8621.417877388802
16290,6891.080979768409
16291,4034.8984651588853
16292,7922.786959593985
16293,3576.9675693667377
16294,12452.726040140122
16295,5464.49453737358
16296,3651.0271515490713
16297,4463.221294336581
16298,5235.040627240567
16299,8667.905917791486
16300,4511.5714482248895
16301,6658.890254164429
16302,8772.488642489168
16303,3790.7813206770707
16304,9422.678169099183
16305,4634.849602018252
16306,4053.1335435911606
16307,8550.34837214979
16308,10609.594461318906
16309,4507.639674724855
16310,7642.121879034776
16312,4435.332926034748
16313,5159.116506264626
16315,9063.834967687037
16316,5489.958883625234
16317,8190.698552125499
16318,5374.372873489608
16319,10091.205581334563
16320,5862.048402086674
16321,7759.9453120835315
16323,8630.393825990564
16324,8610.659066265707
16325,7219.061765618451
16326,9673.569366416481
16327,12500.946230862979
16328,6653.8018387774755
16329,5715.159585732752
16330,7016.070144306621
16332,7144.649086001829
16333,10004.682638254975
16334,5041.206001923097
16336,6873.702753506141
16337,3099.423596556093
16338,6553.325859859298
16339,3361.2152855778204
16340,10235.22705546093
16341,8226.191446978888
16342,12120.111406619031
16343,4430.3965930286095
16345,10056.019598240484
16346,8571.346767512647
16347,6631.458125456096
16348,10052.47503254058
16349,5989.4318146914175
16350,4826.212444858589
16351,10159.95633509744
16353,8036.256763891617
16354,6972.954997934374
16355,4517.424270225821
16356,3544.8061417994186
16357,11149.802200062244
16358,4720.806216456197
16359,5012.593499305418
16360,7781.43533313284
16361,8411.252557906171
16363,4443.0508585639345
16364,4182.16307575352
16365,8441.833541458238
16366,11783.0718408839
16367,9993.995559553267
16368,8770.173613137564
16369,6991.42649223984
16370,5680.948743254583
16371,10155.891422284674
16372,5986.120841164386
16373,8599.66477042758
16374,5678.257982279131
16375,8634.7981607037
16377,5747.081926126852
16378,4353.367247921117
16379,8757.472050597358
16380,9496.321133935477
16381,6135.680696319054
16383,9512.561555497263
16386,3880.85244857442
16387,5915.3073587457775
16388,10231.729180882761
16389,8525.668692700128
16390,3978.738691038223
16391,4548.504205920618
16392,8961.41136314464
16393,5641.7492057740155
16395,6619.4251005145325
16396,6504.502630591307
16397,4560.2781596264995
16399,9691.144327727083
16401,3361.9795085965743
16402,5819.9543282597315
16404,11400.421696537842
16405,5727.691090415698
16406,3258.805635005461
16407,3545.554555189743
16408,5638.521376245941
16409,10876.907035529372
16410,6999.2594977482495
16411,4800.519400630676
16412,6115.2610398459055
16413,2661.9658270170994
16414,9074.918040712464
16415,8960.960089514554
16416,13521.24353127995
16417,10498.794384362709
16418,14617.668537015086
16419,14542.23188855651
16420,11464.773447837315
16421,13357.892599172901
16422,8422.295896594482
16423,7622.467279213446
16424,11649.793320589179
16425,10559.930515801918
16426,16758.987014588638
16427,11712.824573599946
16429,7255.942894456026
16431,14688.538834775025
16432,7679.055930926108
16433,12349.26029527183
16434,7910.676748848049
16435,9824.486170151771
16436,14860.31554105464
